1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,speaker,syl,tone,prev,pitch_con
-18.0116572193333,-17.7487006993333,-17.2793721493333,-16.5328669193333,-15.4424475293333,-13.7787276493333,-11.6676013893333,-9.17712833933334,-6.36023028933333,-3.33364032933333,-0.34644572933334,2.50037737066667,5.11982397066666,7.27053527066667,8.88439707066667,10.0501932706667,10.7778976706667,11.0009585706667,10.8501112706667,10.4729776706667,9.90417437066667,9.14890097066666,8.13682047066666,6.91333017066667,5.45944227066667,3.72306667066667,3.80726067066666,3.23914727066666,2.01704897066666,0.402354270666663,s3,2,4,3,_HHCD5_s3_2
20.6911684983333,19.8229194983333,18.9039148983333,17.8821175983333,17.0069568983333,16.2069660983333,14.5036393983333,12.6943210983333,10.6780320983333,8.54563449833334,6.35147049833334,4.05138839833333,1.74118809833334,-0.587201071666669,-2.73631768166666,-4.78650863166666,-6.55104138166666,-8.17300299166666,-9.48754577166666,-10.5234421816667,-11.3999017416667,-11.9612480716667,-12.4247969616667,-12.6827820616667,-12.8514808116667,-12.9672245716667,-12.9994562116667,-13.0148646916667,-12.9978040616667,-12.9350986816667,s3,1,3,none,_HHCD5_s3_1
5.93433090333333,5.29061820333334,4.63736810333333,3.96365560333334,3.33172980333333,2.72373730333334,2.16292200333334,1.62341100333333,1.13488440333333,0.670965603333329,0.224177703333339,-0.218005796666674,-0.643937496666666,-1.01563199666667,-1.33868289666667,-1.62084579666667,-1.81349089666666,-1.97338929666667,-2.04933069666667,-2.09258059666666,-2.10275149666667,-2.06993659666666,-2.01688559666667,-1.89547059666667,-1.85481169666667,-1.91253779666667,-1.88126379666667,-1.81954919666667,-1.71922019666667,-1.65947819666667,s1,2,2,1,_LHAB4_s1_2
-5.91552036666667,-5.64651896666666,-5.30532996666666,-4.88111336666667,-4.56145926666666,-4.12826706666667,-3.50933836666667,-2.82127876666667,-2.10821056666666,-1.36656506666667,-0.67932376666667,-0.0253948666666588,0.573501533333342,1.05995383333334,1.47542523333334,1.77079983333334,2.00956253333334,2.21233113333334,2.37223373333333,2.52989753333334,2.68465693333334,2.81270503333333,2.91689453333333,2.99826453333334,2.99637163333334,2.94731843333334,2.84112543333333,2.60385093333333,2.28657803333334,1.85684953333333,s1,1,1,none,_LHAB4_s1_1
-8.42494219666666,-8.38185429666666,-8.30373979666666,-8.17550309666666,-7.94885349666667,-7.45535229666666,-6.76593129666666,-5.87855959666666,-4.64496579666667,-3.33326629666666,-1.96514569666667,-0.553440996666666,0.800477003333341,2.02554450333334,3.10257900333335,3.98219810333333,4.65931810333333,5.14899350333334,5.41574460333334,5.45545640333333,5.36190420333332,5.14634140333334,4.80014850333333,4.45361880333334,4.12007490333335,3.80903420333334,3.59428440333335,3.43606930333334,3.31710670333334,3.20266120333332,s3,1,1,none,_LHAB4_s3_1
14.92750341,14.55432671,14.02164561,13.30851791,12.27190061,10.88581641,9.23428891,7.29135101,4.98476661000001,2.59744791,0.184801410000006,-2.02131118999999,-3.91285418999999,-5.48834758999999,-6.61233749,-7.26059959,-7.67793979,-7.89551179,-7.90515488999999,-7.83463569,-7.67211338999999,-7.34835459,-6.79112649,-6.04661609,-5.10019548999999,-3.90263589,-3.39593848999999,-3.30116219,-2.58400628999999,-1.51152538999999,s3,2,2,1,_LHAB4_s3_2
11.9928547533333,11.9932749533333,11.7453114533333,11.2420365533333,10.2545908533333,8.85001655333333,7.14806965333332,5.18243885333332,3.12367155333332,1.07345605333333,-0.859199946666664,-2.42909984666667,-3.79270814666667,-4.93612214666668,-5.76372754666667,-6.42272374666668,-6.91660334666668,-7.17218064666667,-7.29338274666667,-7.27440824666667,-6.97006104666667,-6.42204614666667,-5.64767484666667,-4.48093634666667,-2.99996474666668,-1.86166684666667,-1.98792694666668,-1.20557794666666,0.0502356533333312,1.78005435333333,s3,2,2,2,_LHBB5_s3_2
-5.41841313800001,-5.379971158,-5.341104078,-5.301508318,-5.275945378,-5.253310838,-5.21298327800001,-5.173998838,-5.13650637800001,-5.09541438800001,-5.045875948,-4.96720869800001,-4.831271368,-4.653701138,-4.31926925800001,-3.89899770800001,-3.311681058,-2.51392868800001,-1.601270998,-0.368398028000001,1.003912312,2.56780655199999,4.34909755199999,6.202071952,8.128420052,9.97638705199999,11.753875052,13.318916352,14.780029952,16.020241852,s2,1,2,none,_LHBA1_s2_1
16.9688524376667,16.0862774376667,15.1078009376667,13.9854723376667,13.1079904376667,12.1067778376667,10.3657959376667,8.50863963766666,6.57403373766667,4.67956763766666,2.84959133766667,1.11634963766667,-0.503962062333329,-2.02956055233334,-3.28923552233333,-4.40305995233334,-5.41965067233333,-6.26468169233333,-7.00218783233333,-7.57840667233333,-8.01120617233333,-8.37361341233333,-8.59787097233333,-8.72683800233334,-8.79227802233333,-8.77478366233333,-8.71608124233333,-8.59556673233334,-8.36223336233333,-8.01593281233333,s1,1,3,none,_HHCD5_s1_1
-16.0614420103333,-15.1815592503333,-14.1477791303333,-12.9600050303333,-11.4341338203333,-9.77894471033333,-7.99571151033334,-6.04152641033333,-4.04543431033333,-2.00954271033333,-0.069545910333332,1.71551358966666,3.34729108966667,4.59070198966666,5.62538858966666,6.45679458966666,6.92531998966666,7.25459658966666,7.44950978966666,7.42581948966667,7.28141988966667,7.02012768966667,6.51445608966667,5.87248298966666,5.10162468966666,4.15524188966666,3.71774218966667,3.72404838966666,3.16276908966667,2.38477618966667,s1,2,4,3,_HHCD5_s1_2
